E,prob
31.631,0.9505246369830829
31.632,0.9505157734775385
31.633,0.9505069175099514
31.634,0.9504980690822844
31.635,0.9504892281964971
31.636,0.9504803948545473
31.637,0.950471569058388
31.638,0.9504627508099737
31.639,0.9504539401112514
31.64,0.9504451369641689
31.641,0.9504363413706707
31.642,0.9504275533326971
31.643,0.9504187728521881
31.644,0.9504099999310798
31.645,0.950401234571306
31.646,0.9503924767747973
31.647,0.9503837265434829
31.648,0.9503749838792892
31.649,0.9503662487841386
31.65,0.950357521259952
31.651,0.9503488013086474
31.652,0.9503400889321406
31.653,0.9503313841323452
31.654,0.9503226869111703
31.655,0.9503139972705249
31.656,0.9503053152123124
31.657,0.9502966407384373
31.658,0.9502879738507988
31.659,0.9502793145512942
31.66,0.950270662841818
31.661,0.9502620187242627
31.662,0.9502533822005177
31.663,0.9502447532724705
31.664,0.9502361319420048
31.665,0.950227518211002
31.666,0.9502189120813422
31.667,0.9502103135549023
31.668,0.9502017226335551
31.669,0.9501931393191732
31.67,0.9501845636136242
31.671,0.9501759955187749
31.672,0.9501674350364897
31.673,0.950158882168628
31.674,0.95015033691705
31.675,0.9501417992836103
31.676,0.950133269270162
31.677,0.9501247468785567
31.678,0.9501162321106418
31.679,0.9501077249682633
31.68,0.9500992254532639
31.681,0.9500907335674839
31.682,0.9500822493127603
31.683,0.9500737726909296
31.684,0.9500653037038232
31.685,0.9500568423532713
31.686,0.9500483886411015
31.687,0.9500399425691384
31.688,0.950031504139204
31.689,0.9500230733531188
31.69,0.9500146502126987
31.691,0.9500062347197585
31.692,0.94999782687611
31.693,0.9499894266835629
31.694,0.9499810341439221
31.695,0.9499726492589942
31.696,0.9499642720305795
31.697,0.9499559024604763
31.698,0.9499475405504814
31.699,0.9499391863023893
31.7,0.9499308397179901
31.701,0.9499225007990725
31.702,0.9499141695474231
31.703,0.9499058459648247
31.704,0.9498975300530587
31.705,0.9498892218139026
31.706,0.9498809212491323
31.707,0.9498726283605208
31.708,0.9498643431498384
31.709,0.949856065618854
31.71,0.9498477957693322
31.711,0.9498395336030352
31.712,0.9498312791217242
31.713,0.9498230323271563
31.714,0.9498147932210869
31.715,0.9498065618052669
31.716,0.9497983380814481
31.717,0.9497901220513769
31.718,0.9497819137167977
31.719,0.9497737130794534
31.72,0.9497655201410824
31.721,0.9497573349034224
31.722,0.9497491573682083
31.723,0.9497409875371705
31.724,0.9497328254120395
31.725,0.9497246709945413
31.726,0.9497165242863999
31.727,0.9497083852893369
31.728,0.9497002540050721
31.729,0.9496921304353202
31.73,0.9496840145817955
31.731,0.9496759064462104
31.732,0.9496678060302722
31.733,0.9496597133356879
31.734,0.9496516283641601
31.735,0.9496435511173897
31.736,0.9496354815970757
31.737,0.9496274198049133
31.738,0.9496193657425964
31.739,0.9496113194118145
31.74,0.9496032808142576
31.741,0.9495952499516087
31.742,0.9495872268255521
31.743,0.9495792114377679
31.744,0.9495712037899336
31.745,0.9495632038837251
31.746,0.949555211720815
31.747,0.9495472273028721
31.748,0.9495392506315644
31.749,0.949531281708558
31.75,0.9495233205355146
31.751,0.9495153671140935
31.752,0.9495074214459518
31.753,0.9494994835327457
31.754,0.9494915533761241
31.755,0.9494836309777401
31.756,0.9494757163392389
31.757,0.949467809462265
31.758,0.9494599103484608
31.759,0.9494520189994643
31.76,0.9494441354169131
31.761,0.9494362596024419
31.762,0.9494283915576813
31.763,0.9494205312842607
31.764,0.9494126787838063
31.765,0.9494048340579417
31.766,0.9493969971082888
31.767,0.9493891679364674
31.768,0.9493813465440912
31.769,0.9493735329327754
31.77,0.9493657271041309
31.771,0.9493579290597661
31.772,0.9493501388012873
31.773,0.949342356330297
31.774,0.9493345816483971
31.775,0.9493268147571855
31.776,0.9493190556582574
31.777,0.9493113043532069
31.778,0.9493035608436236
31.779,0.9492958251310958
31.78,0.9492880972172097
31.781,0.949280377103548
31.782,0.94927266479169
31.783,0.9492649602832153
31.784,0.9492572635796976
31.785,0.9492495746827097
31.786,0.9492418935938227
31.787,0.9492342203146035
31.788,0.9492265548466182
31.789,0.9492188971914283
31.79,0.949211247350594
31.791,0.9492036053256719
31.792,0.9491959711182181
31.793,0.9491883447297842
31.794,0.9491807261619198
31.795,0.9491731154161722
31.796,0.9491655124940872
31.797,0.949157917397205
31.798,0.9491503301270657
31.799,0.9491427506852064
31.8,0.9491351790731628
31.801,0.9491276152924641
31.802,0.9491200593446425
31.803,0.9491125112312222
31.804,0.9491049709537291
31.805,0.9490974385136848
31.806,0.9490899139126074
31.807,0.9490823971520144
31.808,0.94907488823342
31.809,0.9490673871583346
31.81,0.9490598939282677
31.811,0.949052408544726
31.812,0.9490449310092129
31.813,0.9490374613232299
31.814,0.9490299994882758
31.815,0.9490225455058472
31.816,0.9490150993774369
31.817,0.9490076611045366
31.818,0.9490002306886349
31.819,0.9489928081312178
31.82,0.9489853934337684
31.821,0.9489779865977679
31.822,0.9489705876246949
31.823,0.9489631965160248
31.824,0.9489558132732321
31.825,0.9489484378977855
31.826,0.9489410703911559
31.827,0.9489337107548068
31.828,0.9489263589902027
31.829,0.9489190150988033
31.83,0.9489116790820671
31.831,0.9489043509414492
31.832,0.9488970306784034
31.833,0.9488897182943805
31.834,0.9488824137908268
31.835,0.9488751171691899
31.836,0.9488678284309104
31.837,0.94886054757743
31.838,0.9488532746101859
31.839,0.948846009530614
31.84,0.9488387523401464
31.841,0.9488315030402136
31.842,0.948824261632243
31.843,0.9488170281176604
31.844,0.9488098024978873
31.845,0.9488025847743452
31.846,0.9487953749484495
31.847,0.9487881730216169
31.848,0.9487809789952596
31.849,0.9487737928707871
31.85,0.948766614649607
31.851,0.9487594443331248
31.852,0.9487522819227407
31.853,0.9487451274198571
31.854,0.9487379808258705
31.855,0.9487308421421745
31.856,0.9487237113701623
31.857,0.9487165885112226
31.858,0.948709473566744
31.859,0.9487023665381104
31.86,0.9486952674267037
31.861,0.9486881762339034
31.862,0.9486810929610875
31.863,0.9486740176096289
31.864,0.9486669501809011
31.865,0.9486598906762734
31.866,0.9486528390971117
31.867,0.948645795444781
31.868,0.9486387597206436
31.869,0.948631731926058
31.87,0.9486247120623816
31.871,0.9486177001309689
31.872,0.9486106961331708
31.873,0.9486037000703377
31.874,0.9485967119438152
31.875,0.9485897317549481
31.876,0.9485827595050786
31.877,0.9485757951955454
31.878,0.9485688388276851
31.879,0.9485618904028316
31.88,0.9485549499223167
31.881,0.9485480173874701
31.882,0.9485410927996172
31.883,0.9485341761600835
31.884,0.9485272674701888
31.885,0.9485203667312536
31.886,0.9485134739445943
31.887,0.9485065891115241
31.888,0.9484997122333547
31.889,0.9484928433113956
31.89,0.9484859823469527
31.891,0.9484791293413303
31.892,0.9484722842958287
31.893,0.948465447211748
31.894,0.9484586180903851
31.895,0.9484517969330316
31.896,0.9484449837409809
31.897,0.9484381785155213
31.898,0.9484313812579385
31.899,0.9484245919695171
31.9,0.9484178106515381
31.901,0.9484110373052805
31.902,0.94840427193202
31.903,0.9483975145330306
31.904,0.9483907651095835
31.905,0.9483840236629479
31.906,0.9483772901943894
31.907,0.9483705647051726
31.908,0.9483638471965574
31.909,0.9483571376698042
31.91,0.9483504361261672
31.911,0.9483437425669017
31.912,0.9483370569932584
31.913,0.9483303794064852
31.914,0.9483237098078294
31.915,0.9483170481985335
31.916,0.9483103945798397
31.917,0.9483037489529867
31.918,0.9482971113192095
31.919,0.9482904816797431
31.92,0.9482838600358171
31.921,0.9482772463886615
31.922,0.9482706407395022
31.923,0.9482640430895619
31.924,0.9482574534400628
31.925,0.9482508717922223
31.926,0.9482442981472581
31.927,0.9482377325063823
31.928,0.9482311748708067
31.929,0.94822462524174
31.93,0.9482180836203886
31.931,0.9482115500079551
31.932,0.9482050244056411
31.933,0.9481985068146459
31.934,0.9481919972361641
31.935,0.948185495671391
31.936,0.9481790021215164
31.937,0.9481725165877294
31.938,0.9481660390712158
31.939,0.9481595695731597
31.94,0.948153108094743
31.941,0.9481466546371424
31.942,0.948140209201535
31.943,0.9481337717890949
31.944,0.9481273424009922
31.945,0.9481209210383965
31.946,0.9481145077024736
31.947,0.9481081023943866
31.948,0.9481017051152977
31.949,0.9480953158663653
31.95,0.9480889346487447
31.951,0.94808256146359
31.952,0.9480761963120528
31.953,0.9480698391952819
31.954,0.9480634901144229
31.955,0.9480571490706201
31.956,0.9480508160650145
31.957,0.9480444910987443
31.958,0.9480381741729468
31.959,0.9480318652887545
31.96,0.9480255644472996
31.961,0.9480192716497107
31.962,0.9480129868971147
31.963,0.9480067101906338
31.964,0.9480004415313906
31.965,0.9479941809205042
31.966,0.9479879283590895
31.967,0.9479816838482618
31.968,0.9479754473891316
31.969,0.9479692189828082
31.97,0.9479629986303977
31.971,0.9479567863330042
31.972,0.9479505820917293
31.973,0.9479443859076719
31.974,0.9479381977819281
31.975,0.9479320177155928
31.976,0.9479258457097564
31.977,0.9479196817655084
31.978,0.9479135258839356
31.979,0.9479073780661214
31.98,0.9479012383131485
31.981,0.9478951066260951
31.982,0.9478889830060381
31.983,0.9478828674540515
31.984,0.9478767599712078
31.985,0.9478706605585738
31.986,0.947864569217219
31.987,0.9478584859482069
31.988,0.9478524107525983
31.989,0.9478463436314526
31.99,0.9478402845858277
31.991,0.9478342336167777
31.992,0.9478281907253535
31.993,0.9478221559126051
31.994,0.9478161291795789
31.995,0.9478101105273202
31.996,0.9478040999568703
31.997,0.9477980974692691
31.998,0.9477921030655538
31.999,0.9477861167467581
32.0,0.9477801385139147
32.001,0.9477741683680527
32.002,0.9477682063101998
32.003,0.9477622523413805
32.004,0.9477563064626167
32.005,0.9477503686749278
32.006,0.947744438979332
32.007,0.9477385173768442
32.008,0.9477326038684757
32.009,0.947726698455236
32.01,0.9477208011381344
32.011,0.9477149119181739
32.012,0.9477090307963572
32.013,0.9477031577736859
32.014,0.9476972928511553
32.015,0.9476914360297615
32.016,0.9476855873104973
32.017,0.9476797466943526
32.018,0.9476739141823145
32.019,0.9476680897753695
32.02,0.9476622734744985
32.021,0.9476564652806834
32.022,0.9476506651949007
32.023,0.9476448732181263
32.024,0.9476390893513336
32.025,0.947633313595492
32.026,0.9476275459515703
32.027,0.9476217864205333
32.028,0.9476160350033442
32.029,0.9476102917009641
32.03,0.9476045565143497
32.031,0.9475988294444583
32.032,0.9475931104922418
32.033,0.9475873996586527
32.034,0.947581696944637
32.035,0.9475760023511419
32.036,0.9475703158791097
32.037,0.9475646375294831
32.038,0.9475589673031988
32.039,0.9475533052011941
32.04,0.947547651224401
32.041,0.9475420053737513
32.042,0.9475363676501742
32.043,0.9475307380545951
32.044,0.9475251165879378
32.045,0.9475195032511243
32.046,0.947513898045073
32.047,0.9475083009706996
32.048,0.9475027120289181
32.049,0.9474971312206413
32.05,0.9474915585467769
32.051,0.9474859940082316
32.052,0.9474804376059102
32.053,0.9474748893407128
32.054,0.9474693492135404
32.055,0.9474638172252886
32.056,0.9474582933768521
32.057,0.9474527776691237
32.058,0.94744727010299
32.059,0.947441770679341
32.06,0.9474362793990603
32.061,0.9474307962630286
32.062,0.9474253212721271
32.063,0.9474198544272326
32.064,0.947414395729219
32.065,0.9474089451789597
32.066,0.9474035027773243
32.067,0.9473980685251794
32.068,0.9473926424233913
32.069,0.9473872244728213
32.07,0.9473818146743296
32.071,0.947376413028775
32.072,0.947371019537011
32.073,0.9473656341998915
32.074,0.9473602570182664
32.075,0.9473548879929837
32.076,0.9473495271248881
32.077,0.9473441744148239
32.078,0.9473388298636308
32.079,0.9473334934721467
32.08,0.9473281652412077
32.081,0.9473228451716472
32.082,0.9473175332642954
32.083,0.9473122295199813
32.084,0.9473069339395304
32.085,0.9473016465237665
32.086,0.9472963672735101
32.087,0.9472910961895807
32.088,0.947285833272793
32.089,0.9472805785239622
32.09,0.9472753319438989
32.091,0.9472700935334127
32.092,0.9472648632933086
32.093,0.9472596412243918
32.094,0.9472544273274639
32.095,0.9472492216033229
32.096,0.9472440240527673
32.097,0.9472388346765901
32.098,0.9472336534755833
32.099,0.9472284804505362
32.1,0.9472233156022363
32.101,0.9472181589314679
32.102,0.947213010439013
32.103,0.9472078701256522
32.104,0.9472027379921611
32.105,0.9471976140393166
32.106,0.9471924982678893
32.107,0.9471873906786501
32.108,0.9471822912723664
32.109,0.9471772000498038
32.11,0.9471721170117234
32.111,0.9471670421588881
32.112,0.9471619754920535
32.113,0.9471569170119754
32.114,0.9471518667194087
32.115,0.9471468246151021
32.116,0.9471417906998042
32.117,0.9471367649742609
32.118,0.9471317474392154
32.119,0.947126738095409
32.12,0.9471217369435799
32.121,0.9471167439844642
32.122,0.9471117592187955
32.123,0.9471067826473051
32.124,0.9471018142707222
32.125,0.9470968540897723
32.126,0.9470919021051803
32.127,0.9470869583176669
32.128,0.9470820227279515
32.129,0.9470770953367522
32.13,0.9470721761447818
32.131,0.9470672651527521
32.132,0.9470623623613733
32.133,0.9470574677713521
32.134,0.9470525813833934
32.135,0.9470477031982
32.136,0.94704283321647
32.137,0.9470379714389024
32.138,0.9470331178661917
32.139,0.9470282724990299
32.14,0.9470234353381088
32.141,0.947018606384114
32.142,0.947013785637733
32.143,0.9470089730996468
32.144,0.9470041687705371
32.145,0.9469993726510825
32.146,0.946994584741957
32.147,0.946989805043836
32.148,0.9469850335573882
32.149,0.9469802702832834
32.15,0.9469755152221884
32.151,0.9469707683747648
32.152,0.9469660297416758
32.153,0.9469612993235789
32.154,0.946956577121131
32.155,0.946951863134987
32.156,0.9469471573657983
32.157,0.9469424598142125
32.158,0.9469377704808781
32.159,0.9469330893664392
32.16,0.9469284164715379
32.161,0.9469237517968133
32.162,0.9469190953429026
32.163,0.946914447110442
32.164,0.9469098071000625
32.165,0.9469051753123947
32.166,0.946900551748066
32.167,0.9468959364077016
32.168,0.9468913292919248
32.169,0.9468867304013554
32.17,0.9468821397366116
32.171,0.9468775572983094
32.172,0.9468729830870619
32.173,0.94686841710348
32.174,0.9468638593481717
32.175,0.9468593098217436
32.176,0.9468547685247988
32.177,0.9468502354579391
32.178,0.9468457106217633
32.179,0.9468411940168671
32.18,0.9468366856438454
32.181,0.9468321855032895
32.182,0.9468276935957888
32.183,0.9468232099219307
32.184,0.9468187344822993
32.185,0.946814267277476
32.186,0.9468098083080415
32.187,0.9468053575745725
32.188,0.9468009150776447
32.189,0.94679648081783
32.19,0.9467920547956988
32.191,0.9467876370118189
32.192,0.9467832274667553
32.193,0.9467788261610721
32.194,0.9467744330953283
32.195,0.9467700482700825
32.196,0.9467656716858923
32.197,0.946761303343309
32.198,0.946756943242884
32.199,0.9467525913851674
32.2,0.9467482477707045
32.201,0.9467439124000387
32.202,0.9467395852737126
32.203,0.9467352663922649
32.204,0.9467309557562318
32.205,0.9467266533661483
32.206,0.9467223592225462
32.207,0.9467180733259558
32.208,0.9467137956769032
32.209,0.9467095262759142
32.21,0.9467052651235105
32.211,0.9467010122202124
32.212,0.946696767566538
32.213,0.946692531163002
32.214,0.9466883030101179
32.215,0.9466840831083965
32.216,0.946679871458345
32.217,0.9466756680604704
32.218,0.9466714729152752
32.219,0.9466672860232613
32.22,0.9466631073849264
32.221,0.9466589370007674
32.222,0.9466547748712787
32.223,0.9466506209969513
32.224,0.9466464753782742
32.225,0.9466423380157345
32.226,0.9466382089098163
32.227,0.9466340880610031
32.228,0.946629975469773
32.229,0.9466258711366035
32.23,0.9466217750619704
32.231,0.9466176872463455
32.232,0.9466136076902003
32.233,0.9466095363940009
32.234,0.9466054733582135
32.235,0.9466014185833019
32.236,0.9465973720697259
32.237,0.9465933338179442
32.238,0.9465893038284133
32.239,0.9465852821015859
32.24,0.9465812686379141
32.241,0.9465772634378459
32.242,0.9465732665018294
32.243,0.9465692778303071
32.244,0.9465652974237215
32.245,0.9465613252825129
32.246,0.9465573614071172
32.247,0.9465534057979695
32.248,0.9465494584555028
32.249,0.9465455193801455
32.25,0.9465415885723271
32.251,0.9465376660324716
32.252,0.9465337517610026
32.253,0.94652984575834
32.254,0.946525948024903
32.255,0.9465220585611064
32.256,0.9465181773673642
32.257,0.9465143044440872
32.258,0.9465104397916848
32.259,0.9465065834105634
32.26,0.946502735301126
32.261,0.9464988954637756
32.262,0.9464950638989104
32.263,0.9464912406069281
32.264,0.946487425588223
32.265,0.9464836188431878
32.266,0.9464798203722118
32.267,0.9464760301756828
32.268,0.946472248253986
32.269,0.9464684746075055
32.27,0.9464647092366193
32.271,0.9464609521417078
32.272,0.946457203323146
32.273,0.9464534627813059
32.274,0.9464497305165613
32.275,0.946446006529279
32.276,0.946442290819826
32.277,0.9464385833885671
32.278,0.9464348842358624
32.279,0.9464311933620723
32.28,0.946427510767554
32.281,0.9464238364526615
32.282,0.9464201704177473
32.283,0.946416512663162
32.284,0.9464128631892528
32.285,0.9464092219963636
32.286,0.9464055890848395
32.287,0.9464019644550198
32.288,0.9463983481072435
32.289,0.9463947400418464
32.29,0.9463911402591616
32.291,0.9463875487595199
32.292,0.9463839655432514
